PID,NAME,RA,DEC,RA_d,DEC_d,EPOC,STATUS,ADD,mjd,filter,mag lim
SPLUS,SPLUS-d085,7:30:44,-15:31:27,112.6833333,-15.52416667,2000,-1,-99,,,
SPLUS,SPLUS-d086,7:36:35,-15:31:27,114.1458333,-15.52416667,2000,-1,-99,,,
SPLUS,SPLUS-d087,7:42:26,-15:31:27,115.6083333,-15.52416667,2000,4,-5,,,
SPLUS,SPLUS-d088,6:17:42,-16:55:33,94.425,-16.92583333,2000,1,-99,,,
SPLUS,SPLUS-d090,6:29:30,-16:55:33,97.375,-16.92583333,2000,1,1,,,
SPLUS,SPLUS-d091,6:35:25,-16:55:33,98.85416667,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d094,6:53:07,-16:55:33,103.2791667,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d095,6:59:01,-16:55:33,104.7541667,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d096,7:04:55,-16:55:33,106.2291667,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d097,7:10:49,-16:55:33,107.7041667,-16.92583333,2000,6,1,,,
SPLUS,SPLUS-d098,7:16:43,-16:55:33,109.1791667,-16.92583333,2000,6,1,,,
SPLUS,SPLUS-d099,7:22:37,-16:55:33,110.6541667,-16.92583333,2000,-1,-99,,,
SPLUS,SPLUS-d100,7:28:31,-16:55:33,112.1291667,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d101,7:34:26,-16:55:33,113.6083333,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d102,7:40:20,-16:55:33,115.0833333,-16.92583333,2000,-1,-99,,,
SPLUS,SPLUS-d103,7:46:14,-16:55:33,116.5583333,-16.92583333,2000,0,-99,,,
SPLUS,SPLUS-d106,6:32:44,-18:19:33,98.18333333,-18.32583333,2000,4,-5,,,
SPLUS,SPLUS-d107,6:38:41,-18:19:33,99.67083333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d108,6:44:38,-18:19:33,101.1583333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d109,6:50:35,-18:19:33,102.6458333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d110,6:56:32,-18:19:33,104.1333333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d111,7:02:29,-18:19:33,105.6208333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d112,7:08:26,-18:19:33,107.1083333,-18.32583333,2000,-1,-99,,,
SPLUS,SPLUS-d113,7:14:23,-18:19:33,108.5958333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d114,7:20:20,-18:19:33,110.0833333,-18.32583333,2000,-1,-99,,,
SPLUS,SPLUS-d115,7:26:17,-18:19:33,111.5708333,-18.32583333,2000,4,-5,,,
SPLUS,SPLUS-d116,7:32:14,-18:19:33,113.0583333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d117,7:38:11,-18:19:33,114.5458333,-18.32583333,2000,-1,-99,,,
SPLUS,SPLUS-d118,7:44:08,-18:19:33,116.0333333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d119,7:50:05,-18:19:33,117.5208333,-18.32583333,2000,0,-99,,,
SPLUS,SPLUS-d120,6:24:00,-19:43:27,96,-19.72416667,2000,1,1,,,
SPLUS,SPLUS-d121,6:30:00,-19:43:27,97.5,-19.72416667,2000,1,-99,,,
SPLUS,SPLUS-d123,6:42:00,-19:43:27,100.5,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d124,6:48:00,-19:43:27,102,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d125,6:54:00,-19:43:27,103.5,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d126,7:00:00,-19:43:27,105,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d127,7:06:00,-19:43:27,106.5,-19.72416667,2000,4,-5,,,
SPLUS,SPLUS-d128,7:12:00,-19:43:27,108,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d129,7:18:00,-19:43:27,109.5,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d130,7:24:00,-19:43:27,111,-19.72416667,2000,1,1,,,
SPLUS,SPLUS-d131,7:30:00,-19:43:27,112.5,-19.72416667,2000,-1,-99,,,
SPLUS,SPLUS-d132,7:36:00,-19:43:27,114,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d133,7:42:00,-19:43:27,115.5,-19.72416667,2000,-1,-99,,,
SPLUS,SPLUS-d134,7:48:00,-19:43:27,117,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d135,7:54:00,-19:43:27,118.5,-19.72416667,2000,0,-99,,,
SPLUS,SPLUS-d136,6:27:14,-21:07:14,96.80833333,-21.12055556,2000,1,-99,,,
SPLUS,SPLUS-d137,6:33:17,-21:07:14,98.32083333,-21.12055556,2000,1,1,,,
SPLUS,SPLUS-d138,6:39:20,-21:07:14,99.83333333,-21.12055556,2000,1,1,,,
SPLUS,SPLUS-d139,6:45:23,-21:07:14,101.3458333,-21.12055556,2000,1,1,,,
SPLUS,SPLUS-d140,6:51:26,-21:07:14,102.8583333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d141,6:57:29,-21:07:14,104.3708333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d142,7:03:32,-21:07:14,105.8833333,-21.12055556,2000,1,1,,,
SPLUS,SPLUS-d143,7:09:35,-21:07:14,107.3958333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d144,7:15:38,-21:07:14,108.9083333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d145,7:21:41,-21:07:14,110.4208333,-21.12055556,2000,-1,-99,,,
SPLUS,SPLUS-d146,7:27:44,-21:07:14,111.9333333,-21.12055556,2000,-1,-99,,,
SPLUS,SPLUS-d147,7:33:47,-21:07:14,113.4458333,-21.12055556,2000,-1,-99,,,
SPLUS,SPLUS-d148,7:39:50,-21:07:14,114.9583333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d149,7:45:53,-21:07:14,116.4708333,-21.12055556,2000,-1,-99,,,
SPLUS,SPLUS-d150,7:51:56,-21:07:14,117.9833333,-21.12055556,2000,-1,-99,,,
SPLUS,SPLUS-d151,7:57:59,-21:07:14,119.4958333,-21.12055556,2000,0,-99,,,
SPLUS,SPLUS-d152,6:30:31,-22:30:56,97.62916667,-22.51555556,2000,1,1,,,
SPLUS,SPLUS-d153,6:36:37,-22:30:56,99.15416667,-22.51555556,2000,1,-99,,,
SPLUS,SPLUS-d154,6:42:43,-22:30:56,100.6791667,-22.51555556,2000,1,1,,,
SPLUS,SPLUS-d155,6:48:49,-22:30:56,102.2041667,-22.51555556,2000,4,-5,,,
SPLUS,SPLUS-d156,6:54:55,-22:30:56,103.7291667,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d157,7:01:01,-22:30:56,105.2541667,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d158,7:07:07,-22:30:56,106.7791667,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d159,7:13:13,-22:30:56,108.3041667,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d160,7:19:19,-22:30:56,109.8291667,-22.51555556,2000,1,-5,,,
SPLUS,SPLUS-d161,7:25:25,-22:30:56,111.3541667,-22.51555556,2000,1,1,,,
SPLUS,SPLUS-d162,7:31:32,-22:30:56,112.8833333,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d163,7:37:38,-22:30:56,114.4083333,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d164,7:43:44,-22:30:56,115.9333333,-22.51555556,2000,-1,-99,,,
SPLUS,SPLUS-d165,7:49:50,-22:30:56,117.4583333,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d166,7:55:56,-22:30:56,118.9833333,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d167,8:02:02,-22:30:56,120.5083333,-22.51555556,2000,0,-99,,,
SPLUS,SPLUS-d168,6:33:51,-23:54:31,98.4625,-23.90861111,2000,1,-99,,,
SPLUS,SPLUS-d169,6:40:00,-23:54:31,100,-23.90861111,2000,1,-99,,,
SPLUS,SPLUS-d170,6:46:09,-23:54:31,101.5375,-23.90861111,2000,1,1,,,
SPLUS,SPLUS-d172,6:58:28,-23:54:31,104.6166667,-23.90861111,2000,4,-5,,,
SPLUS,SPLUS-d174,7:10:46,-23:54:31,107.6916667,-23.90861111,2000,0,-99,,,
SPLUS,SPLUS-d175,7:16:55,-23:54:31,109.2291667,-23.90861111,2000,0,-99,,,
SPLUS,SPLUS-d176,7:23:05,-23:54:31,110.7708333,-23.90861111,2000,0,-99,,,
SPLUS,SPLUS-d177,7:29:14,-23:54:31,112.3083333,-23.90861111,2000,1,1,,,
SPLUS,SPLUS-d178,7:35:23,-23:54:31,113.8458333,-23.90861111,2000,1,0,,,
SPLUS,SPLUS-d179,7:41:32,-23:54:31,115.3833333,-23.90861111,2000,6,1,,,
SPLUS,SPLUS-d180,7:47:42,-23:54:31,116.925,-23.90861111,2000,-1,-99,,,
SPLUS,SPLUS-d181,7:53:51,-23:54:31,118.4625,-23.90861111,2000,1,0,,,
SPLUS,SPLUS-d182,8:00:00,-23:54:31,120,-23.90861111,2000,0,-99,,,
SPLUS,SPLUS-d184,6:38:58,-25:18:01,99.74166667,-25.30027778,2000,1,-99,,,
SPLUS,SPLUS-d185,6:45:12,-25:18:01,101.3,-25.30027778,2000,1,-99,,,
SPLUS,SPLUS-d186,6:51:26,-25:18:01,102.8583333,-25.30027778,2000,1,1,,,
SPLUS,SPLUS-d187,6:57:40,-25:18:01,104.4166667,-25.30027778,2000,1,1,,,
SPLUS,SPLUS-d188,7:03:54,-25:18:01,105.975,-25.30027778,2000,1,1,,,
SPLUS,SPLUS-d189,7:10:08,-25:18:01,107.5333333,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d190,7:16:22,-25:18:01,109.0916667,-25.30027778,2000,1,1,,,
SPLUS,SPLUS-d191,7:22:36,-25:18:01,110.65,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d192,7:28:50,-25:18:01,112.2083333,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d193,7:35:04,-25:18:01,113.7666667,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d194,7:41:18,-25:18:01,115.325,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d196,7:53:46,-25:18:01,118.4416667,-25.30027778,2000,1,1,,,
SPLUS,SPLUS-d197,8:00:00,-25:18:01,120,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d199,8:12:28,-25:18:01,123.1166667,-25.30027778,2000,0,-99,,,
SPLUS,SPLUS-d200,6:37:54,-26:41:23,99.475,-26.68972222,2000,1,1,,,
SPLUS,SPLUS-d201,6:44:13,-26:41:23,101.0541667,-26.68972222,2000,1,-99,,,
SPLUS,SPLUS-d202,6:50:32,-26:41:23,102.6333333,-26.68972222,2000,1,1,,,
SPLUS,SPLUS-d203,6:56:51,-26:41:23,104.2125,-26.68972222,2000,2,1,,,
SPLUS,SPLUS-d204,7:03:09,-26:41:23,105.7875,-26.68972222,2000,-1,-99,,,
SPLUS,SPLUS-d207,7:22:06,-26:41:23,110.525,-26.68972222,2000,6,1,,,
SPLUS,SPLUS-d208,7:28:25,-26:41:23,112.1041667,-26.68972222,2000,0,-99,,,
SPLUS,SPLUS-d209,7:34:44,-26:41:23,113.6833333,-26.68972222,2000,1,1,,,
SPLUS,SPLUS-d210,7:41:03,-26:41:23,115.2625,-26.68972222,2000,1,1,,,
SPLUS,SPLUS-d211,7:47:22,-26:41:23,116.8416667,-26.68972222,2000,4,-5,,,
SPLUS,SPLUS-d212,7:53:41,-26:41:23,118.4208333,-26.68972222,2000,-1,-99,,,
SPLUS,SPLUS-d213,8:00:00,-26:41:23,120,-26.68972222,2000,1,1,,,
SPLUS,SPLUS-d214,8:06:19,-26:41:23,121.5791667,-26.68972222,2000,0,-99,,,
SPLUS,SPLUS-d215,8:12:38,-26:41:23,123.1583333,-26.68972222,2000,1,-5,,,
SPLUS,SPLUS-d216,6:41:25,-28:04:38,100.3541667,-28.07722222,2000,1,-99,,,
SPLUS,SPLUS-d217,6:47:47,-28:04:38,101.9458333,-28.07722222,2000,1,-99,,,
SPLUS,SPLUS-d218,6:54:10,-28:04:38,103.5416667,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d220,7:06:54,-28:04:38,106.725,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d221,7:13:16,-28:04:38,108.3166667,-28.07722222,2000,0,-99,,,
SPLUS,SPLUS-d222,7:19:39,-28:04:38,109.9125,-28.07722222,2000,0,-99,,,
SPLUS,SPLUS-d223,7:26:01,-28:04:38,111.5041667,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d224,7:32:23,-28:04:38,113.0958333,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d225,7:38:46,-28:04:38,114.6916667,-28.07722222,2000,0,-99,,,
SPLUS,SPLUS-d226,7:45:08,-28:04:38,116.2833333,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d227,7:51:30,-28:04:38,117.875,-28.07722222,2000,6,-5,,,
SPLUS,SPLUS-d228,7:57:53,-28:04:38,119.4708333,-28.07722222,2000,1,1,,,
SPLUS,SPLUS-d229,8:04:15,-28:04:38,121.0625,-28.07722222,2000,4,-5,,,
SPLUS,SPLUS-d230,8:10:37,-28:04:38,122.6541667,-28.07722222,2000,1,-5,,,
SPLUS,SPLUS-d231,8:16:59,-28:04:38,124.2458333,-28.07722222,2000,4,-5,,,
SPLUS,SPLUS-d232,6:46:49,-29:27:47,101.7041667,-29.46305556,2000,1,-99,,,
SPLUS,SPLUS-d233,6:53:16,-29:27:47,103.3166667,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d235,7:06:11,-29:27:47,106.5458333,-29.46305556,2000,1,-99,,,
SPLUS,SPLUS-d236,7:12:39,-29:27:47,108.1625,-29.46305556,2000,1,-99,,,
SPLUS,SPLUS-d239,7:32:01,-29:27:47,113.0041667,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d240,7:38:29,-29:27:47,114.6208333,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d242,7:51:23,-29:27:47,117.8458333,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d243,7:57:51,-29:27:47,119.4625,-29.46305556,2000,4,1,,,
SPLUS,SPLUS-d244,8:04:18,-29:27:47,121.075,-29.46305556,2000,-1,-99,,,
SPLUS,SPLUS-d245,8:10:46,-29:27:47,122.6916667,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d246,8:17:13,-29:27:47,124.3041667,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d247,8:23:41,-29:27:47,125.9208333,-29.46305556,2000,1,1,,,
SPLUS,SPLUS-d248,6:45:49,-30:50:50,101.4541667,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d249,6:52:22,-30:50:50,103.0916667,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d250,6:58:55,-30:50:50,104.7291667,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d251,7:05:27,-30:50:50,106.3625,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d252,7:12:00,-30:50:50,108,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d253,7:18:33,-30:50:50,109.6375,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d254,7:25:05,-30:50:50,111.2708333,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d255,7:31:38,-30:50:50,112.9083333,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d256,7:38:11,-30:50:50,114.5458333,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d257,7:44:44,-30:50:50,116.1833333,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d258,7:51:16,-30:50:50,117.8166667,-30.84722222,2000,4,-5,,,
SPLUS,SPLUS-d259,7:57:49,-30:50:50,119.4541667,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d260,8:04:22,-30:50:50,121.0916667,-30.84722222,2000,1,1,,,
SPLUS,SPLUS-d261,8:10:55,-30:50:50,122.7291667,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d262,8:17:27,-30:50:50,124.3625,-30.84722222,2000,2,1,,,
SPLUS,SPLUS-d263,8:24:00,-30:50:50,126,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d264,8:30:33,-30:50:50,127.6375,-30.84722222,2000,1,-99,,,
SPLUS,SPLUS-d266,6:58:04,-32:13:45,104.5166667,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d267,7:04:42,-32:13:45,106.175,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d268,7:11:20,-32:13:45,107.8333333,-32.22916667,2000,0,-99,,,
SPLUS,SPLUS-d269,7:17:58,-32:13:45,109.4916667,-32.22916667,2000,0,-99,,,
SPLUS,SPLUS-d270,7:24:36,-32:13:45,111.15,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d271,7:31:15,-32:13:45,112.8125,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d272,7:37:53,-32:13:45,114.4708333,-32.22916667,2000,0,-99,,,
SPLUS,SPLUS-d273,7:44:31,-32:13:45,116.1291667,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d274,7:51:09,-32:13:45,117.7875,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d275,7:57:47,-32:13:45,119.4458333,-32.22916667,2000,-1,-99,,,
SPLUS,SPLUS-d276,8:04:25,-32:13:45,121.1041667,-32.22916667,2000,1,0,,,
SPLUS,SPLUS-d277,8:11:04,-32:13:45,122.7666667,-32.22916667,2000,-1,-99,,,
SPLUS,SPLUS-d278,8:17:42,-32:13:45,124.425,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d279,8:24:20,-32:13:45,126.0833333,-32.22916667,2000,1,1,,,
SPLUS,SPLUS-d280,8:30:58,-32:13:45,127.7416667,-32.22916667,2000,1,-99,,,
SPLUS,SPLUS-d281,6:52:24,-33:36:33,103.1,-33.60916667,2000,1,-99,,,
SPLUS,SPLUS-d282,6:59:09,-33:36:33,104.7875,-33.60916667,2000,1,1,,,
SPLUS,SPLUS-d283,7:05:55,-33:36:33,106.4791667,-33.60916667,2000,1,1,,,
SPLUS,SPLUS-d284,7:12:41,-33:36:33,108.1708333,-33.60916667,2000,3,-3,,,
SPLUS,SPLUS-d285,7:19:26,-33:36:33,109.8583333,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d286,7:26:12,-33:36:33,111.55,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d287,7:32:57,-33:36:33,113.2375,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d288,7:39:43,-33:36:33,114.9291667,-33.60916667,2000,1,1,,,
SPLUS,SPLUS-d289,7:46:29,-33:36:33,116.6208333,-33.60916667,2000,-1,-99,,,
SPLUS,SPLUS-d290,7:53:14,-33:36:33,118.3083333,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d291,8:00:00,-33:36:33,120,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d292,8:06:46,-33:36:33,121.6916667,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d293,8:13:31,-33:36:33,123.3791667,-33.60916667,2000,0,-99,,,
SPLUS,SPLUS-d294,8:20:17,-33:36:33,125.0708333,-33.60916667,2000,1,1,,,
SPLUS,SPLUS-d295,8:27:03,-33:36:33,126.7625,-33.60916667,2000,1,1,,,
SPLUS,SPLUS-d296,8:33:48,-33:36:33,128.45,-33.60916667,2000,1,-99,,,
SPLUS,SPLUS-d297,6:58:17,-34:59:12,104.5708333,-34.98666667,2000,1,1,,,
SPLUS,SPLUS-d298,7:05:09,-34:59:12,106.2875,-34.98666667,2000,4,-5,,,
SPLUS,SPLUS-d299,7:12:00,-34:59:12,108,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d300,7:18:51,-34:59:12,109.7125,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d301,7:25:43,-34:59:12,111.4291667,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d302,7:32:34,-34:59:12,113.1416667,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d303,7:39:26,-34:59:12,114.8583333,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d304,7:46:17,-34:59:12,116.5708333,-34.98666667,2000,6,1,,,
SPLUS,SPLUS-d305,7:53:09,-34:59:12,118.2875,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d306,8:00:00,-34:59:12,120,-34.98666667,2000,1,1,,,
SPLUS,SPLUS-d307,8:06:51,-34:59:12,121.7125,-34.98666667,2000,0,-99,,,
SPLUS,SPLUS-d308,8:13:43,-34:59:12,123.4291667,-34.98666667,2000,1,-5,,,
SPLUS,SPLUS-d309,8:20:34,-34:59:12,125.1416667,-34.98666667,2000,1,1,,,
SPLUS,SPLUS-d310,8:27:26,-34:59:12,126.8583333,-34.98666667,2000,1,1,,,
SPLUS,SPLUS-d311,8:34:17,-34:59:12,128.5708333,-34.98666667,2000,1,-99,,,
SPLUS,SPLUS-d313,6:57:23,-36:21:45,104.3458333,-36.3625,2000,1,1,,,
SPLUS,SPLUS-d314,7:04:21,-36:21:45,106.0875,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d315,7:11:18,-36:21:45,107.825,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d317,7:25:13,-36:21:45,111.3041667,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d318,7:32:10,-36:21:45,113.0416667,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d319,7:39:08,-36:21:45,114.7833333,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d320,7:46:05,-36:21:45,116.5208333,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d321,7:53:03,-36:21:45,118.2625,-36.3625,2000,1,1,,,
SPLUS,SPLUS-d322,8:00:00,-36:21:45,120,-36.3625,2000,0,-99,,,
SPLUS,SPLUS-d323,8:06:57,-36:21:45,121.7375,-36.3625,2000,-1,-99,,,
SPLUS,SPLUS-d324,8:13:55,-36:21:45,123.4791667,-36.3625,2000,6,-5,,,
SPLUS,SPLUS-d325,8:20:52,-36:21:45,125.2166667,-36.3625,2000,1,-5,,,
SPLUS,SPLUS-d326,8:27:50,-36:21:45,126.9583333,-36.3625,2000,1,1,,,
SPLUS,SPLUS-d327,8:34:47,-36:21:45,128.6958333,-36.3625,2000,1,-99,,,
SPLUS,SPLUS-d328,8:41:44,-36:21:45,130.4333333,-36.3625,2000,1,1,,,
SPLUS,SPLUS-d329,8:48:42,-36:21:45,132.175,-36.3625,2000,1,1,,,
SPLUS,SPLUS-d330,6:58:31,-37:44:10,104.6291667,-37.73611111,2000,2,1,,,
SPLUS,SPLUS-d331,7:05:37,-37:44:10,106.4041667,-37.73611111,2000,4,-5,,,
SPLUS,SPLUS-d334,7:26:54,-37:44:10,111.725,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d335,7:33:59,-37:44:10,113.4958333,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d336,7:41:05,-37:44:10,115.2708333,-37.73611111,2000,4,-5,,,
SPLUS,SPLUS-d338,7:55:16,-37:44:10,118.8166667,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d339,8:02:22,-37:44:10,120.5916667,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d340,8:09:27,-37:44:10,122.3625,-37.73611111,2000,-1,-99,,,
SPLUS,SPLUS-d341,8:16:33,-37:44:10,124.1375,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d342,8:23:39,-37:44:10,125.9125,-37.73611111,2000,0,-99,,,
SPLUS,SPLUS-d343,8:30:44,-37:44:10,127.6833333,-37.73611111,2000,1,1,,,
SPLUS,SPLUS-d344,8:37:50,-37:44:10,129.4583333,-37.73611111,2000,1,1,,,
SPLUS,SPLUS-d345,8:44:56,-37:44:10,131.2333333,-37.73611111,2000,1,1,,,
SPLUS,SPLUS-d346,8:52:01,-37:44:10,133.0041667,-37.73611111,2000,1,1,,,
SPLUS,SPLUS-d347,7:06:56,-39:06:26,106.7333333,-39.10722222,2000,1,-5,,,
SPLUS,SPLUS-d348,7:14:10,-39:06:26,108.5416667,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d349,7:21:24,-39:06:26,110.35,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d350,7:28:39,-39:06:26,112.1625,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d351,7:35:53,-39:06:26,113.9708333,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d352,7:43:07,-39:06:26,115.7791667,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d353,7:50:21,-39:06:26,117.5875,-39.10722222,2000,-1,-99,,,
SPLUS,SPLUS-d354,7:57:35,-39:06:26,119.3958333,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d356,8:12:04,-39:06:26,123.0166667,-39.10722222,2000,1,1,,,
SPLUS,SPLUS-d357,8:19:18,-39:06:26,124.825,-39.10722222,2000,0,-99,,,
SPLUS,SPLUS-d358,8:26:32,-39:06:26,126.6333333,-39.10722222,2000,1,1,,,
SPLUS,SPLUS-d359,8:33:46,-39:06:26,128.4416667,-39.10722222,2000,4,-5,,,
SPLUS,SPLUS-d360,8:41:00,-39:06:26,130.25,-39.10722222,2000,1,1,,,
SPLUS,SPLUS-d361,8:48:14,-39:06:26,132.0583333,-39.10722222,2000,1,1,,,
SPLUS,SPLUS-d362,8:55:29,-39:06:26,133.8708333,-39.10722222,2000,2,1,,,
SPLUS,SPLUS-d363,7:08:18,-40:28:34,107.075,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d364,7:15:42,-40:28:34,108.925,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d365,7:23:05,-40:28:34,110.7708333,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d366,7:30:28,-40:28:34,112.6166667,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d367,7:37:51,-40:28:34,114.4625,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d368,7:45:14,-40:28:34,116.3083333,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d372,8:14:46,-40:28:34,123.6916667,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d373,8:22:09,-40:28:34,125.5375,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d374,8:29:32,-40:28:34,127.3833333,-40.47611111,2000,0,-99,,,
SPLUS,SPLUS-d375,8:36:55,-40:28:34,129.2291667,-40.47611111,2000,1,1,,,
SPLUS,SPLUS-d376,8:44:18,-40:28:34,131.075,-40.47611111,2000,1,1,,,
SPLUS,SPLUS-d377,8:51:42,-40:28:34,132.925,-40.47611111,2000,1,1,,,
SPLUS,SPLUS-d378,8:59:05,-40:28:34,134.7708333,-40.47611111,2000,1,-99,,,
SPLUS,SPLUS-d379,7:09:44,-41:50:32,107.4333333,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d380,7:17:17,-41:50:32,109.3208333,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d381,7:24:49,-41:50:32,111.2041667,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d382,7:32:21,-41:50:32,113.0875,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d383,7:39:54,-41:50:32,114.975,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d384,7:47:26,-41:50:32,116.8583333,-41.84222222,2000,0,-99,,,
SPLUS,SPLUS-d385,7:54:58,-41:50:32,118.7416667,-41.84222222,2000,0,-99,,,
